รหัสทางแยก,ชื่อทางแยกและทิศทาง,Edge_ขาเข้า,วินาทีเริ่มต้น,วินาทีสิ้นสุด,ช่วงเวลา,ประเภทรถ,ปริมาณรถ(คัน/ชม.),แหล่งที่มา
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,134,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,179,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,45,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,13,ประเมินเพื่อจำลอง_SUMO
PTW-14,แยกอุรุพงษ์ ขาเข้า ถ.เพชรบุรี,edge_phetchaburi_uruphong_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,13,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,35,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,2275,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,70,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,3500,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,770,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถตู้,210,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,140,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,210,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,280,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,70,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,21,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,21,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,14,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,910,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,28,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,1400,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,308,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,84,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,56,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,84,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,112,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,28,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,8,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,8,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,28,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,1820,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,56,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,2800,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,616,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถตู้,168,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,112,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,168,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,224,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,56,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,17,ประเมินเพื่อจำลอง_SUMO
PTW-15,แยกประตูน้ำ ขาเข้า ถ.ราชดำริ,edge_ratchadamri_pratunam_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,17,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถจักรยาน,9,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถจักรยานยนต์,585,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถตุ๊กตุ๊ก_สามล้อ,18,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถยนต์นั่งส่วนบุคคล,900,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถแท็กซี่,198,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถตู้,54,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดเล็ก,36,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถโดยสารขนาดใหญ่,54,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก4ล้อ,72,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก6ล้อ,18,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถบรรทุก10ล้อขึ้นไป,5,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,25200,32400,เร่งด่วนเช้า,รถพ่วง_รถกึ่งพ่วง,5,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยาน,4,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถจักรยานยนต์,234,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถตุ๊กตุ๊ก_สามล้อ,7,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถยนต์นั่งส่วนบุคคล,360,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถแท็กซี่,79,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถตู้,22,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดเล็ก,14,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถโดยสารขนาดใหญ่,22,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก4ล้อ,29,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก6ล้อ,7,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถบรรทุก10ล้อขึ้นไป,2,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,32400,54000,นอกเวลาเร่งด่วน,รถพ่วง_รถกึ่งพ่วง,2,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถจักรยาน,7,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถจักรยานยนต์,468,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถตุ๊กตุ๊ก_สามล้อ,14,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถยนต์นั่งส่วนบุคคล,720,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถแท็กซี่,158,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถตู้,43,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดเล็ก,29,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถโดยสารขนาดใหญ่,43,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก4ล้อ,58,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก6ล้อ,14,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถบรรทุก10ล้อขึ้นไป,4,ประเมินเพื่อจำลอง_SUMO
PTW-16,แยกจรัสเมือง ขาเข้า ถ.บรรทัดทอง,edge_banthatthong_charat_in,54000,64800,เร่งด่วนเย็น,รถพ่วง_รถกึ่งพ่วง,4,ประเมินเพื่อจำลอง_SUMO
